"","Store","Brand","Type","Gender","Size","Color","Category","Sales.Price","Date","Time","Loyalty","Month","NA."
"40","Tokyo","Nike","Hyper Elite Crew","Unisex","44-46","Blue","Socks",20,2015-07-16,1899-12-30 15:32:44,"32381",7,29
"41","Tokyo","Nike","Hyper Elite Crew","Unisex","38-40","Blue","Socks",20,2015-07-16,1899-12-30 16:34:55,"37915",7,29
"42","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-16,1899-12-30 16:56:11,"---",7,29
"43","Tokyo","Nike","Free 5.0","Male","44","Blue","Shoe",239,2015-07-16,1899-12-30 08:28:20,"52410",7,29
"44","Tokyo","Nike","Pro Indy","Female","65E","Blue","Bra",123,2015-07-16,1899-12-30 10:29:17,"50998",7,29
"45","Tokyo","Asics","Gel Quantics ","Female","46","Blue","Shoe",120,2015-07-16,1899-12-30 10:59:32,"---",7,29
"46","Tokyo","Nike","Pro Hero","Female","80B","Blue","Bra",99,2015-07-16,1899-12-30 12:57:36,"59768",7,29
"47","Tokyo","Asics","Kayano Single Tab","Unisex","42-44","Blue","Socks",24.99,2015-07-16,1899-12-30 15:12:58,"---",7,29
"48","Tokyo","Asics","WB1820","Female","42","Blue","Pants",89,2015-07-16,1899-12-30 16:45:08,"59096",7,29
"49","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-16,1899-12-30 16:55:12,"50370",7,29
"50","Tokyo","Nike","Free 5.0","Male","39","Blue","Shoe",239,2015-07-16,1899-12-30 18:21:36,"---",7,29
"51","Tokyo","Asics","Kayano Single Tab","Unisex","38-40","Blue","Socks",24.99,2015-07-16,1899-12-30 18:34:34,"51448",7,29
"52","Tokyo","Nike","Hyper Elite Crew","Unisex","38-40","Blue","Socks",20,2015-07-16,1899-12-30 19:49:27,"---",7,29
"53","Tokyo","Nike","Hyper Elite Crew","Unisex","44-46","Blue","Socks",20,2015-07-16,1899-12-30 22:50:53,"---",7,29
"54","Tokyo","Nike","Free 5.0","Female","44","Blue","Shoe",239,2015-07-16,1899-12-30 23:11:03,"50117",7,29
"55","Tokyo","Asics","WB1820","Female","37","Blue","Pants",89,2015-07-17,1899-12-30 12:43:12,"---",7,29
"56","Tokyo","Asics","Cummulus 17","Male","41","Blue","Shoe",159,2015-07-17,1899-12-30 19:04:48,"---",7,29
"57","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-17,1899-12-30 22:50:53,"---",7,29
"58","Tokyo","Asics","WB1820","Female","36","Blue","Pants",89,2015-07-17,1899-12-30 09:47:28,"---",7,29
"59","Tokyo","Asics","Quick Light Cushion","Unisex","42-44","Blue","Socks",19,2015-07-17,1899-12-30 10:31:39,"---",7,29
"60","Tokyo","Asics","Quick Light Cushion","Unisex","44-46","Blue","Socks",19,2015-07-17,1899-12-30 10:41:28,"30601",7,29
"61","Tokyo","Nike","Pro Fierce","Female","75F","Blue","Bra",149,2015-07-17,1899-12-30 11:10:55,"---",7,29
"62","Tokyo","Asics","Kayano Single Tab","Unisex","36-38","Blue","Socks",24.99,2015-07-17,1899-12-30 13:23:28,"---",7,29
"63","Tokyo","Asics","Hera Deux Single Tab","Female","38-40","Blue","Socks",12.99,2015-07-17,1899-12-30 13:52:55,"35797",7,29
"64","Tokyo","Nike","Pro Hero","Female","90D","Blue","Bra",99,2015-07-17,1899-12-30 14:06:00,"32535",7,29
"65","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-17,1899-12-30 14:14:11,"37749",7,29
"66","Tokyo","Nike","Pro Classic","Female","75F","Blue","Bra",100,2015-07-17,1899-12-30 14:33:50,"33713",7,29
"67","Tokyo","Nike","Hyper Elite Crew","Unisex","42-44","Blue","Socks",20,2015-07-17,1899-12-30 15:54:00,"38157",7,29
"68","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-17,1899-12-30 15:58:55,"32188",7,29
"69","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-17,1899-12-30 09:08:39,"52152",7,29
"70","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","36-38","Blue","Socks",21,2015-07-17,1899-12-30 14:44:10,"50191",7,29
"71","Tokyo","Nike","Pro Fierce","Female","65F","Blue","Bra",149,2015-07-17,1899-12-30 21:14:24,"---",7,29
"72","Tokyo","Adidas","Rocket Boost","Female","41","Blue","Shoe",100,2015-07-17,1899-12-30 12:36:00,"57630",7,29
"73","Tokyo","Adidas","Boston 5","Male","41","Blue","Shoe",125,2015-07-17,1899-12-30 14:50:11,"56057",7,29
"74","Tokyo","Adidas","Ultra Boost","Male","41","Blue","Shoe",139,2015-07-17,1899-12-30 13:49:39,"40214",7,29
"75","Tokyo","Adidas","Ultra Boost","Male","39","Blue","Shoe",139,2015-07-17,1899-12-30 12:26:11,"40850",7,29
"76","Tokyo","Nike","Dri-Fit No-Show","Unisex","40-42","Blue","Socks",20,2015-07-18,1899-12-30 07:20:39,"---",7,29
"77","Tokyo","Nike","Dri-Fit No-Show","Unisex","46-48","Blue","Socks",20,2015-07-18,1899-12-30 08:55:41,"45611",7,29
"78","Tokyo","Nike","Hyper Elite Crew","Unisex","40-42","Blue","Socks",20,2015-07-18,1899-12-30 09:02:53,"---",7,29
"79","Tokyo","Nike","Air Zoom","Male","39","Blue","Shoe",230,2015-07-18,1899-12-30 09:30:15,"47140",7,29
"80","Tokyo","Asics","WB1820","Female","46","Blue","Pants",89,2015-07-18,1899-12-30 09:59:03,"44446",7,29
"81","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-18,1899-12-30 12:10:05,"41749",7,29
"82","Tokyo","Asics","WB1820","Female","38","Blue","Pants",89,2015-07-18,1899-12-30 14:52:48,"42929",7,29
"83","Tokyo","Asics","WB1820","Female","41","Blue","Pants",89,2015-07-18,1899-12-30 22:17:46,"---",7,29
"84","Tokyo","Nike","Pro Hero","Female","75C","Blue","Bra",99,2015-07-18,1899-12-30 22:37:56,"45762",7,29
"85","Tokyo","Nike","Free 5.0","Female","42","Blue","Shoe",239,2015-07-18,1899-12-30 11:17:28,"---",7,29
"86","Tokyo","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-18,1899-12-30 12:31:06,"38325",7,29
"87","Rotterdam","Nike","Dri-Fit No-Show","Unisex","40-42","Blue","Socks",20,2015-07-18,1899-12-30 13:02:11,"34488",7,29
"88","Tokyo","Asics","Kayano Single Tab","Unisex","38-40","Blue","Socks",24.99,2015-07-18,1899-12-30 14:32:11,"30428",7,29
"89","Tokyo","Asics","WB1820","Female","37","Blue","Pants",89,2015-07-18,1899-12-30 14:45:17,"---",7,29
"90","Tokyo","Asics","Cummulus 17","Male","40","Blue","Shoe",159,2015-07-18,1899-12-30 15:00:00,"32201",7,29
"91","Tokyo","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-18,1899-12-30 15:24:33,"---",7,29
"92","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","36-38","Blue","Socks",21,2015-07-18,1899-12-30 15:27:50,"39046",7,29
"93","Rotterdam","Nike","Air Zoom","Male","43","Blue","Shoe",220,2015-07-18,1899-12-30 15:29:28,"35246",7,29
"94","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-18,1899-12-30 16:52:55,"34776",7,29
"95","Rotterdam","Nike","Pro Indy","Female","90B","Blue","Bra",123,2015-07-18,1899-12-30 16:57:50,"32374",7,29
"96","Rotterdam","Nike","Dri-Fit No-Show","Unisex","36-38","Blue","Socks",20,2015-07-18,1899-12-30 17:04:22,"35920",7,29
"97","Tokyo","Nike","Dri-Fit No-Show","Unisex","46-48","Blue","Socks",20,2015-07-18,1899-12-30 12:48:58,"---",7,29
"98","Tokyo","Asics","Quick Light Cushion","Unisex","36-38","Blue","Socks",19,2015-07-18,1899-12-30 13:32:10,"57843",7,29
"99","Tokyo","Adidas","Rocket Boost","Male","36","Blue","Shoe",110,2015-07-18,1899-12-30 17:01:06,"---",7,29
"100","Tokyo","Adidas","Boston 5","Female","40","Blue","Shoe",120,2015-07-18,1899-12-30 13:31:39,"46577",7,29
"101","Tokyo","Adidas","Rocket Boost","Male","41","Blue","Shoe",110,2015-07-18,1899-12-30 15:54:00,"48165",7,29
"102","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-19,1899-12-30 09:17:17,"41267",7,30
"103","Tokyo","Nike","Dri-Fit No-Show","Unisex","42-44","Blue","Socks",20,2015-07-19,1899-12-30 17:08:10,"---",7,30
"104","Tokyo","Asics","WB1820","Female","44","Blue","Pants",89,2015-07-19,1899-12-30 20:57:08,"44936",7,30
"105","Rotterdam","Nike","Free 5.0","Male","38","Blue","Shoe",239,2015-07-19,1899-12-30 10:26:44,"31003",7,30
"106","Rotterdam","Nike","Dri-Fit No-Show","Unisex","44-46","Blue","Socks",20,2015-07-19,1899-12-30 10:43:06,"---",7,30
"107","Tokyo","Asics","WB1820","Female","37","Blue","Pants",89,2015-07-19,1899-12-30 11:09:17,"---",7,30
"108","Rotterdam","Nike","Hyper Elite Crew","Unisex","36-38","Blue","Socks",20,2015-07-19,1899-12-30 11:53:28,"31442",7,30
"109","Tokyo","Asics","WB1820","Female","46","Blue","Pants",89,2015-07-19,1899-12-30 13:52:55,"37654",7,30
"110","Tokyo","Asics","Quick Light Cushion","Unisex","38-40","Blue","Socks",19,2015-07-19,1899-12-30 13:56:11,"39745",7,30
"111","Tokyo","Asics","Quick Light Cushion","Unisex","36-38","Blue","Socks",19,2015-07-19,1899-12-30 13:56:11,"39745",7,30
"112","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","46-48","Blue","Socks",21,2015-07-19,1899-12-30 15:34:22,"31900",7,30
"113","Rotterdam","Nike","Pro Fierce","Female","65E","Blue","Bra",149,2015-07-19,1899-12-30 16:16:55,"---",7,30
"114","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-19,1899-12-30 17:33:50,"30829",7,30
"115","Tokyo","Nike","Free 5.0","Male","36","Blue","Shoe",239,2015-07-19,1899-12-30 11:45:36,"---",7,30
"116","Tokyo","Asics","Hera Deux Single Tab","Female","44-46","Blue","Socks",12.99,2015-07-19,1899-12-30 11:54:15,"---",7,30
"117","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-19,1899-12-30 18:27:22,"---",7,30
"118","Tokyo","Nike","Pro Hero","Female","90E","Blue","Bra",99,2015-07-19,1899-12-30 20:21:08,"---",7,30
"119","Tokyo","Nike","Pro Classic","Female","75D","Blue","Bra",100,2015-07-19,1899-12-30 21:20:10,"---",7,30
"120","Tokyo","Asics","Kayano Single Tab","Unisex","38-40","Blue","Socks",24.99,2015-07-20,1899-12-30 08:49:56,"47874",7,30
"121","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","42-44","Blue","Socks",21,2015-07-20,1899-12-30 11:15:22,"43299",7,30
"122","Tokyo","Asics","Quick Light Cushion","Unisex","40-42","Blue","Socks",19,2015-07-20,1899-12-30 13:17:46,"---",7,30
"123","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-20,1899-12-30 14:22:34,"43547",7,30
"124","Tokyo","Asics","Kayano Single Tab","Unisex","38-40","Blue","Socks",24.99,2015-07-20,1899-12-30 16:35:03,"---",7,30
"125","Tokyo","Asics","Nimbus 17","Male","44","Blue","Shoe",128,2015-07-20,1899-12-30 16:50:53,"49197",7,30
"126","Tokyo","Asics","Quick Light Cushion","Unisex","44-46","Blue","Socks",19,2015-07-20,1899-12-30 17:51:22,"---",7,30
"127","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","46-48","Blue","Socks",21,2015-07-20,1899-12-30 10:03:50,"---",7,30
"128","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","46-48","Blue","Socks",21,2015-07-20,1899-12-30 10:52:55,"35427",7,30
"129","Tokyo","Asics","Hera Deux Single Tab","Female","40-42","Blue","Socks",12.99,2015-07-20,1899-12-30 12:39:17,"38885",7,30
"130","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-20,1899-12-30 13:51:17,"33823",7,30
"131","Rotterdam","Nike","Pro Classic","Female","75E","Blue","Bra",100,2015-07-20,1899-12-30 14:30:33,"36089",7,30
"132","Rotterdam","Nike","Hyper Elite Crew","Unisex","40-42","Blue","Socks",20,2015-07-20,1899-12-30 15:54:00,"31025",7,30
"133","Rotterdam","Nike","Air Zoom","Male","38","Blue","Shoe",220,2015-07-20,1899-12-30 16:39:50,"35227",7,30
"134","Tokyo","Asics","Kayano Single Tab","Unisex","42-44","Blue","Socks",24.99,2015-07-20,1899-12-30 09:10:05,"---",7,30
"135","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-20,1899-12-30 12:41:46,"56440",7,30
"136","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-20,1899-12-30 19:45:08,"---",7,30
"137","Tokyo","Asics","Hera Deux Single Tab","Female","42-44","Blue","Socks",12.99,2015-07-20,1899-12-30 20:55:41,"57679",7,30
"138","Tokyo","Nike","Pro Fierce","Female","80A","Blue","Bra",149,2015-07-20,1899-12-30 21:18:44,"57660",7,30
"139","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-20,1899-12-30 21:23:03,"---",7,30
"140","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-20,1899-12-30 22:35:03,"55741",7,30
"141","Tokyo","Asics","Nimbus 17","Male","39","Blue","Shoe",128,2015-07-21,1899-12-30 07:35:03,"---",7,30
"142","Tokyo","Asics","WB1820","Female","38","Blue","Pants",89,2015-07-21,1899-12-30 09:41:46,"---",7,30
"143","Tokyo","Asics","Kayano Single Tab","Unisex","46-48","Blue","Socks",24.99,2015-07-21,1899-12-30 11:11:03,"46013",7,30
"144","Tokyo","Nike","Pro Classic","Female","75B","Blue","Bra",100,2015-07-21,1899-12-30 13:13:27,"---",7,30
"145","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-21,1899-12-30 18:54:44,"40950",7,30
"146","Tokyo","Asics","WB1820","Female","36","Blue","Pants",89,2015-07-21,1899-12-30 21:30:15,"---",7,30
"147","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-21,1899-12-30 21:57:36,"44627",7,30
"148","Tokyo","Asics","Nimbus 17","Male","38","Blue","Shoe",128,2015-07-21,1899-12-30 10:30:00,"31126",7,30
"149","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","42-44","Blue","Socks",21,2015-07-21,1899-12-30 11:48:33,"33219",7,30
"150","Tokyo","Asics","Hera Deux Single Tab","Female","40-42","Blue","Socks",12.99,2015-07-21,1899-12-30 14:56:44,"---",7,30
"151","Rotterdam","Nike","Air Zoom","Female","38","Blue","Shoe",230,2015-07-21,1899-12-30 15:04:55,"---",7,30
"152","Rotterdam","Nike","Dri-Fit No-Show","Unisex","36-38","Blue","Socks",20,2015-07-21,1899-12-30 15:24:33,"---",7,30
"153","Rotterdam","Nike","Pro Fierce","Female","90A","Blue","Bra",149,2015-07-21,1899-12-30 15:29:28,"36165",7,30
"154","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-21,1899-12-30 15:55:39,"33362",7,30
"155","Tokyo","Asics","Quick Light Cushion","Unisex","38-40","Blue","Socks",19,2015-07-21,1899-12-30 16:43:06,"30226",7,30
"156","Tokyo","Asics","Cummulus 17","Female","41","Blue","Shoe",159,2015-07-21,1899-12-30 09:38:53,"58792",7,30
"157","Tokyo","Nike","Air Zoom","Female","38","Blue","Shoe",230,2015-07-21,1899-12-30 13:55:12,"---",7,30
"158","Tokyo","Asics","Quick Light Cushion","Unisex","42-44","Blue","Socks",19,2015-07-21,1899-12-30 17:13:56,"51151",7,30
"159","Tokyo","Asics","WB1820","Female","42","Blue","Pants",89,2015-07-21,1899-12-30 17:26:53,"54847",7,30
"160","Tokyo","Asics","Hera Deux Single Tab","Female","44-46","Blue","Socks",12.99,2015-07-21,1899-12-30 20:35:32,"55674",7,30
"161","Tokyo","Nike","Dri-Fit No-Show","Unisex","42-44","Blue","Socks",20,2015-07-21,1899-12-30 21:12:58,"---",7,30
"162","Tokyo","Nike","Dri-Fit No-Show","Unisex","36-38","Blue","Socks",20,2015-07-21,1899-12-30 21:43:12,"54194",7,30
"163","Tokyo","Asics","Kayano Single Tab","Unisex","38-40","Blue","Socks",24.99,2015-07-21,1899-12-30 23:19:41,"57898",7,30
"164","Tokyo","Adidas","Ultra Boost","Male","41","Blue","Shoe",139,2015-07-21,1899-12-30 10:46:22,"---",7,30
"165","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-22,1899-12-30 08:36:58,"48496",7,30
"166","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-22,1899-12-30 10:33:36,"41020",7,30
"167","Rotterdam","Nike","Dri-Fit No-Show","Unisex","38-40","Blue","Socks",20,2015-07-22,1899-12-30 10:57:50,"---",7,30
"168","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-22,1899-12-30 11:37:06,"---",7,30
"169","Tokyo","Asics","WB1820","Female","44","Blue","Pants",89,2015-07-22,1899-12-30 12:03:17,"35658",7,30
"170","Tokyo","Asics","WB1820","Female","43","Blue","Pants",89,2015-07-22,1899-12-30 13:03:50,"33782",7,30
"171","Rotterdam","Nike","Dri-Fit No-Show","Unisex","40-42","Blue","Socks",20,2015-07-22,1899-12-30 13:18:33,"35439",7,30
"172","Rotterdam","Asics","WB1820","Female","44","Blue","Pants",89,2015-07-22,1899-12-30 14:20:44,"31119",7,30
"173","Rotterdam","Asics","Kayano Single Tab","Unisex","42-44","Blue","Socks",24.99,2015-07-22,1899-12-30 15:08:11,"38449",7,30
"174","Rotterdam","Asics","WB1820","Female","44","Blue","Pants",89,2015-07-22,1899-12-30 15:52:22,"39643",7,30
"175","Rotterdam","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-22,1899-12-30 16:13:39,"36310",7,30
"176","Tokyo","Asics","Hera Deux Single Tab","Female","38-40","Blue","Socks",12.99,2015-07-22,1899-12-30 09:05:46,"---",7,30
"177","Tokyo","Asics","Cummulus 17","Male","46","Blue","Shoe",159,2015-07-22,1899-12-30 09:11:32,"52890",7,30
"178","Tokyo","Nike","Free 5.0","Female","38","Blue","Shoe",239,2015-07-22,1899-12-30 11:52:48,"---",7,30
"179","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-22,1899-12-30 12:46:05,"57401",7,30
"180","Tokyo","Nike","Pro Hero","Female","70F","Blue","Bra",99,2015-07-22,1899-12-30 13:03:22,"---",7,30
"181","Tokyo","Asics","WB1820","Female","43","Blue","Pants",89,2015-07-22,1899-12-30 15:31:41,"52946",7,30
"182","Tokyo","Asics","Quick Light Cushion","Unisex","36-38","Blue","Socks",19,2015-07-22,1899-12-30 16:09:08,"52931",7,30
"183","Tokyo","Adidas","Rocket Boost","Male","45","Blue","Shoe",110,2015-07-22,1899-12-30 14:43:39,"47584",7,30
"184","Tokyo","Nike","Hyper Elite Crew","Unisex","38-40","Blue","Socks",20,2015-07-23,1899-12-30 10:46:34,"---",7,30
"185","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-23,1899-12-30 11:38:24,"42849",7,30
"186","Rotterdam","Nike","Hyper Elite Crew","Unisex","46-48","Blue","Socks",20,2015-07-23,1899-12-30 09:32:44,"34399",7,30
"187","Rotterdam","Nike","Dri-Fit No-Show","Unisex","38-40","Blue","Socks",20,2015-07-23,1899-12-30 09:34:22,"---",7,30
"188","Rotterdam","Asics","WB1820","Female","37","Blue","Pants",89,2015-07-23,1899-12-30 10:12:00,"33792",7,30
"189","Rotterdam","Nike","Pro Hero","Female","90C","Blue","Bra",99,2015-07-23,1899-12-30 10:30:00,"39825",7,30
"190","Rotterdam","Asics","Kayano Single Tab","Unisex","44-46","Blue","Socks",24.99,2015-07-23,1899-12-30 10:36:33,"30114",7,30
"191","Rotterdam","Nike","Dri-Fit No-Show","Unisex","40-42","Blue","Socks",20,2015-07-23,1899-12-30 11:04:22,"33794",7,30
"192","Rotterdam","Asics","Quick Light Cushion","Unisex","42-44","Blue","Socks",19,2015-07-23,1899-12-30 11:10:55,"---",7,30
"193","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","46-48","Blue","Socks",21,2015-07-23,1899-12-30 11:30:33,"39834",7,30
"194","Rotterdam","Asics","Kayano Single Tab","Unisex","46-48","Blue","Socks",24.99,2015-07-23,1899-12-30 12:29:28,"30764",7,30
"195","Rotterdam","Asics","WB1820","Female","46","Blue","Pants",89,2015-07-23,1899-12-30 13:18:33,"37501",7,30
"196","Rotterdam","Asics","Kayano Single Tab","Unisex","36-38","Blue","Socks",24.99,2015-07-23,1899-12-30 14:30:33,"---",7,30
"197","Rotterdam","Asics","WB1820","Female","37","Blue","Pants",89,2015-07-23,1899-12-30 15:31:06,"30846",7,30
"198","Rotterdam","Nike","Air Zoom","Male","46","Blue","Shoe",220,2015-07-23,1899-12-30 17:07:39,"---",7,30
"199","Tokyo","Asics","Quick Light Cushion","Unisex","44-46","Blue","Socks",19,2015-07-23,1899-12-30 10:46:34,"55902",7,30
"200","Tokyo","Asics","Hera Deux Single Tab","Female","40-42","Blue","Socks",12.99,2015-07-23,1899-12-30 14:15:22,"56816",7,30
"201","Tokyo","Nike","Pro Hero","Female","70A","Blue","Bra",99,2015-07-23,1899-12-30 14:32:39,"52714",7,30
"202","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-23,1899-12-30 15:11:32,"59888",7,30
